no,nama_resto,tgl_pembelian,jumlah_brg,harga
1,Nasi Goreng,28-May-2021,2," 24,000 "
2,McD,29-May-2021,4," 36,000 "
3,Ayam Geprek,31-May-2021,3," 26,500 "
4,Martabak,2-Jun-2021,1," 27,000 "
5,Nasi Goreng,4-Jun-2021,2," 28,000 "
6,Martabak,9-Jun-2021,1," 27,000 "
7,Nasi Goreng,13-Jun-2021,2," 28,000 "
8,Pisang,14-Jun-2021,1," 21,500 "
9,Warung ,15-Jun-2021,3," 21,000 "
10,Pecel Lele,17-Jun-2021,4," 18,000 "
11,Ayam Geprek,21-Jun-2021,3," 17,941 "
12,Nasi Goreng,25-Jun-2021,2," 27,000 "
13,Pisang,26-Jun-2021,1," 22,500 "
14,Martabak,30-Jun-2021,1," 18,400 "
15,Martabak,4-Jul-2021,1," 28,000 "
16,Martabak,25-Jul-2021,1," 28,000 "
17,Pecel Lele,31-Jul-2021,2," 15,900 "
18,Martabak,15-Aug-2021,1," 31,000 "
19,Xi Bo Ba,16-Aug-2021,2," 7,000 "
20,Pecel Lele,17-Aug-2021,1," 5,000 "
21,Ayam Bakar,17-Aug-2021,2," 21,000 "
22,Pecel Lele,25-Aug-2021,3," 21,500 "
24,Ayam Geprek,31-Aug-2021,3," 23,000 "
25,Ayam Geprek,4-Sep-2021,3," 25,000 "
26,Ayam Geprek,6-Sep-2021,3," 26,000 "
27,Ayam Bakar,8-Sep-2021,2," 26,000 "
28,Ayam Geprek,9-Sep-2021,3," 18,125 "
29,Xi Bo Ba,10-Sep-2021,2," 17,250 "
30,Ayam Bakar,2-Jun-2021,2," 20,750 "
,,,,
,,,,
,,,,
